statefips,statename,date,policy_description,covidstart,schools_first_closed,nonessential_biz_first_closed,stayathome_first_start,liftrestrictions,doubledown
1,Alabama,3/19/2020,Alabama public schools closed,,1,0,0,,
1,Alabama,3/28/2020,Alabama ordered closed all non-essential businesses,,0,1,0,,
1,Alabama,4/3/2020,Alabama issued stay at home order,,0,0,1,,
1,Alabama,4/30/2020,Alabama ended stay at home order statewide,,0,0,0,,
1,Alabama,5/1/2020,Alabama reopened select businesses statewide,,0,0,0,,
1,Alabama,7/1/2020,Alabama issued Emergency Order to suspend certain gatherings,,0,0,0,,
1,Alabama,7/16/2020,Alabama issued Emergency Order to suspend certain gatherings,,0,0,0,,
1,Alabama,5/31/2021,Alabama ended all COVID-19 business restrictions,,0,0,0,,
1,Alabama,6/19/2021,"Alabama ended emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
1,Alabama,7/6/2021,Alabama lifted state of emergency,,0,0,0,,
2,Alaska,3/11/2020,Alaska declared Public Health Disaster Emergency,,0,0,0,,
2,Alaska,3/16/2020,Alaska public schools closed,,1,0,0,,
2,Alaska,3/18/2020,Alaska ordered closed public dine-in service,,0,0,0,,
2,Alaska,3/28/2020,Alaska issued stay at home order and closed all non-essential businesses,,0,1,1,,
2,Alaska,4/15/2020,"Alaska issues ""non-congregate"" sheltering order",,0,0,0,,
2,Alaska,4/24/2020,Alaska ended stay at home order and reopened select businesses statewide,,0,0,0,,
2,Alaska,5/12/2020,Alaska prohibits travel off the road system,,0,0,0,,
2,Alaska,5/22/2020,Alaska reopens all businesses and majority of other locations,,0,0,0,,
2,Alaska,7/24/2020,"Anchorage, AK limits gatherings in high-risk locations",,0,0,0,,
2,Alaska,8/3/2020,"Anchorage, AK issued a ""Four Week Reset""",,0,0,0,,
2,Alaska,11/16/2020,Alaska declared second Public Health Disaster Emergency,,0,0,0,,
2,Alaska,11/16/2020,"Alaska issued 8 ""Outbreak Health Orders""",,0,0,0,,
2,Alaska,2/14/2021,Alaska ended Public Health Disaster Emergency declaration,,0,0,0,,
2,Alaska,6/12/2021,Alaska ended emergency employment benefits: The FPUC supplement ended,,0,0,0,,
4,Arizona,3/11/2020,Arizona declared a state of emergency,,0,0,0,,
4,Arizona,3/16/2020,Arizona public schools closed,,1,0,0,,
4,Arizona,3/31/2020,Arizona issued stay at home order,,0,0,1,,
4,Arizona,4/17/2020,Navajo Nation implemented a 57-hour weekend curfew,,0,0,0,,
4,Arizona,5/8/2020,Arizona reopened select businesses statewide,,0,0,0,,
4,Arizona,5/15/2020,Arizona ended stay at home order statewide,,0,0,0,,
4,Arizona,6/8/2020,Arizona issued a statewide curfew,,0,0,0,,
4,Arizona,6/29/2020,Arizona ordered reclosed select businesses statewide,,0,0,0,,
4,Arizona,8/10/2020,"Arizona released health benchmarks that, once met, allowed counties to reopen businesses closed on 6/29; also began allowing businesses to individually apply for reopening regardless of county",,0,0,0,,
4,Arizona,10/1/2020,"Arizona reopened all businesses statewide, with some restrictions ",,0,0,0,,
4,Arizona,3/3/2021,Arizona required schools to offer in-person learning,,0,0,0,,
4,Arizona,3/5/2021,Arizona lifted capacity restrictions for all businesses,,0,0,0,,
4,Arizona,3/25/2021,Arizona lifted restrictions on social gatherings,,0,0,0,,
4,Arizona,7/10/2021,Arizona ended emergency employment benefits: The FPUC supplement ended,,0,0,0,,
4,Arizona,9/29/2021,Arizona lifted occupancy limits and shifts mitigation requirements to recommendations,,0,0,0,,
4,Arizona,3/30/2022,Arizona ended Covid state of emergency,,0,0,0,,
5,Arkansas,3/11/2020,Arkansas declared COVID-19 state of emergency,,0,0,0,,
5,Arkansas,3/17/2020,Arkansas closed schools,,1,0,0,,
5,Arkansas,3/19/2020,Arkansas ordered closed indoor dining and select businesses,,0,0,0,,
5,Arkansas,3/30/2020,"Little Rock, AR ordered a nightly curfew",,0,0,0,,
5,Arkansas,4/6/2020,Arkansas required social distancing in select businesses and locations,,0,0,0,,
5,Arkansas,4/17/2020,"Little Rock, AR ended nightly curfew",,0,0,0,,
5,Arkansas,5/4/2020,Arkansas reopened select businesses statewide,,0,0,0,,
5,Arkansas,5/11/2020,Arkansas resumed indoor dining,,0,0,0,,
5,Arkansas,6/18/2020,Arkansas terminated first state of emergency,,0,0,0,,
5,Arkansas,6/29/2020,Arkansas paused further reopening of businesses,,0,0,0,,
5,Arkansas,8/17/2020,Arkansas renewed state of emergency and mandates social distancing,,0,0,0,,
5,Arkansas,9/9/2020,Arkansas limited indoor dining,,0,0,0,,
5,Arkansas,5/21/2021,Arkansas ended state of emergency and lifted all business restrictions,,0,0,0,,
5,Arkansas,6/26/2021,"Arkansas ended emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
6,California,3/4/2020,California issued a state of emergency,0,0,0,0,0,0
6,California,3/19/2020,California issued stay at home order and closed all non-essential businesses,0,0,1,1,0,0
6,California,3/19/2020,California public schools closed,0,1,0,0,0,0
6,California,5/8/2020,"California reopened select businesses on a regional basis (excluded Marin, San Francisco, San Mateo, Alameda, Contra Costa, and Santa Clara counties) ",0,0,0,0,0,0
6,California,5/22/2020,California reopened select businesses statewide,0,0,0,0,0,0
6,California,6/28/2020,"California ordered reclosed select businesses on a regional basis (Fresno, Kern, Kings, Los Angeles, San Joaquin, and Tulare counties)",0,0,0,0,0,0
6,California,7/13/2020,California prohibited all indoor operations,0,0,0,0,0,0
6,California,8/31/2020,California entered a new reopening system wherein each county was placed into a specified reopening tier with health metrics used to determine movement to more- or less-restrictive tiers,0,0,0,0,0,0
6,California,11/17/2020,California paused all reopenings and began moving counties back to the most restrictive tier,0,0,0,0,0,1
6,California,12/5/2020,California issued a regional plan wherein multi-county regions are subject to nonessential business closures and stay at home orders,0,0,0,0,0,0
6,California,1/25/2021,California ended regional stay at home orders and returned to previous county-based reopening plan,0,0,0,0,0,0
6,California,6/15/2021,California ended all restrictions on businesses and gatherings,0,0,0,0,1,0
6,California,10/1/2021,California announced Covid vaccine requirements for schools,0,0,0,0,0,0
6,California,3/31/2022,California extended eviction ban for some renters,0,0,0,0,0,0
8,Colorado,3/12/2020,Colorado restricted visitation of non-essential individuals to care and living facilities ,,0,0,0,,
8,Colorado,3/22/2020,Colorado directed non-critical employers to reduce in-person workforce by 50%,,0,0,0,,
8,Colorado,3/23/2020,Colorado public schools closed,,1,0,0,,
8,Colorado,3/24/2020,"Denver, CO began stay at home order",,0,0,0,,
8,Colorado,3/26/2020,Colorado issued stay at home order and ordered closed all non-essential businesses,,0,1,1,,
8,Colorado,4/26/2020,"Colorado ended stay at home order on a regional basis (excluded Adams, Arapahoe, Boulder, Broomfield, Denver, Jefferson, Pitkin, and San Miguel counties)",,0,0,0,,
8,Colorado,5/1/2020,"Colorado reopened select businesses on a regional basis (excluded Adams, Arapahoe, Boulder, Broomfield, Denver, Jefferson, Pitkin, and San Miguel counties)",,0,0,0,,
8,Colorado,5/9/2020,Colorado ended stay at home order and reopened select businesses statewide,,0,0,0,,
8,Colorado,7/2/2020,Colorado ordered reclosed select businesses statewide,,0,0,0,,
8,Colorado,9/15/2020,Colorado introduced a new system for business reopenings wherein counties could request new reopening designations beginning 9/29 ,,0,0,0,,
8,Colorado,4/16/2021,Colorado reverted decisions on COVID-19 restrictions to county public health agencies,,0,0,0,,
8,Colorado,6/1/2021,Colorado removed capacity restrictions on all indoor events,,0,0,0,,
8,Colorado,7/8/2021,Colorado lifted state of emergency,,0,0,0,,
9,Connecticut,3/17/2020,Connecticut public schools closed,,1,0,0,,
9,Connecticut,3/23/2020,Connecticut issued stay at home advisory and closed all non-essential businesses,,0,1,1,,
9,Connecticut,5/20/2020,"Connecticut entered Phase 1 of Reopening Plan, ending stay at home order and reopening select businesses statewide",,0,0,0,,
9,Connecticut,6/17/2020,Connecticut entered Phase 2 of Reopening Plan,,0,0,0,,
9,Connecticut,9/1/2020,Connecticut delegated quarantine decisions to municipalities and districts,,0,0,0,,
9,Connecticut,10/8/2020,connecticut entered Phase 3 of Reopening Plan,,0,0,0,,
9,Connecticut,11/6/2020,"Connecticut rolled back to Phase 2, tightening capacity restrictions on businesses",,0,0,0,,
9,Connecticut,3/19/2021,Connecticut lifted capacity restrictions on restaurants and select indoor recreation,,0,0,0,,
10,Delaware,3/12/2020,Delaware declared state of emergency,,0,0,0,,
10,Delaware,3/16/2020,Delaware public schools closed,,1,0,0,,
10,Delaware,3/24/2020,Delaware issued stay at home order and ordered closed all non-essential businesses,,0,1,1,,
10,Delaware,4/1/2020,Delaware loosened limits on outdoor gatherings,,0,0,0,,
10,Delaware,4/3/2020,Delaware limited public gatherings to 10 people,,0,0,0,,
10,Delaware,5/31/2020,Delaware ended stay at home order statewide,,0,0,0,,
10,Delaware,6/1/2020,"Delaware entered Phase 1 of reopening plan, reopening select businesses statewide",,0,0,0,,
10,Delaware,6/15/2020,Delaware entered Phase 2 of reopening plan,,0,0,0,,
10,Delaware,11/17/2020,Delaware mandated additional restrictions on social gatherings,,0,0,0,,
10,Delaware,12/14/2020,Delaware issued a stay at home advisory and tightened capacity restrictions on businesses,,0,0,0,,
10,Delaware,2/12/2021,Delaware loosened capacity restrictions that had been instituted on 12/14/20,,0,0,0,,
10,Delaware,5/21/2021,"Delaware removed all capacity restrictions for restaurants, retail, other business establishments and houses of worship",,0,0,0,,
10,Delaware,7/12/2021,Delaware lifted state of emergency,,0,0,0,,
11,District of Columbia,3/11/2020,DC declared a state of emergency,,0,0,0,,
11,District of Columbia,3/13/2020,"DC banned ""mass gatherings"" of 250+ people",,0,0,0,,
11,District of Columbia,3/16/2020,DC prohibited social gatherings of more than 50 people,,0,0,0,,
11,District of Columbia,3/16/2020,DC public schools closed,,1,0,0,,
11,District of Columbia,3/25/2020,DC closed all non-essential businesses,,0,1,0,,
11,District of Columbia,4/1/2020,DC issued stay at home order,,0,0,1,,
11,District of Columbia,4/9/2020,DC issued social distancing requirements at retail food stores,,0,0,0,,
11,District of Columbia,5/29/2020,"DC entered Phase One of reopening, ended stay at home order, and reopened select businesses statewide",,0,0,0,,
11,District of Columbia,6/22/2020,DC entered Phase Two of reopening,,0,0,0,,
11,District of Columbia,11/23/2020,DC issued greater restrictions to Phase Two reopening plans,,0,0,0,,
11,District of Columbia,1/22/2021,DC reopened select businesses,,0,0,0,,
11,District of Columbia,3/22/2021,DC eased capacity restrictions for restaurants and outdoor gatherings,,0,0,0,,
11,District of Columbia,5/1/2021,"DC eased capacity restrictions for theaters, retail, pools",,0,0,0,,
11,District of Columbia,5/21/2021,"DC eased capacity restrictions on most indoor activities including restaurants, schools and offices",,0,0,0,,
11,District of Columbia,6/11/2021,"DC removed capacity restrictions on bars, nightclubs and entertainment venues",,0,0,0,,
12,Florida,3/1/2020,Florida declared a public health emergency,0,0,0,0,0,0
12,Florida,3/15/2020,"Florida closed bars and nightclubs, and restricted restaurant capacity",0,0,0,0,0,0
12,Florida,3/16/2020,Florida public schools closed,0,1,0,0,0,0
12,Florida,3/19/2020,"Miami-Dade County declared local state emergency, closing all non-essential businesses",0,0,0,0,0,0
12,Florida,3/30/2020,Florida closes non-essential businesses in select counties,0,0,0,0,0,0
12,Florida,4/3/2020,Florida issued stay at home order,0,0,0,1,0,0
12,Florida,5/4/2020,"Florida entered Phase One of reopening plan, and ended stay at home order on a regional basis (excluded Miami-Dade, Broward, and Palm Beach counties) and reopened select businesses",0,0,0,0,0,0
12,Florida,5/18/2020,Florida ended stay at home order statewide,0,0,0,0,0,0
12,Florida,6/5/2020,"Florida began Phase Two of reopening plan (excluded Miami-Dade, Broward, and Palm Beach counties)",0,0,0,0,0,0
12,Florida,6/26/2020,Florida ordered reclosed select businesses statewide,0,0,0,0,0,0
12,Florida,7/3/2020,Miami-Dade County ordered closed all beaches and canceled parades and fireworks for July 4th weekend,0,0,0,0,0,0
12,Florida,7/7/2020,Miami-Dade County ordered reclosed select businesses,0,0,0,0,0,0
12,Florida,9/14/2020,Florida Phase Two of reopening plan in effect statewide,0,0,0,0,0,0
12,Florida,9/14/2020,Florida reopened select businesses statewide,0,0,0,0,0,0
12,Florida,5/3/2021,Florida suspended all local emergency orders,0,0,0,0,1,0
12,Florida,6/26/2021,"Florida ended emergency employment benefits: The FPUC supplement ended, lifted state of emergency",0,0,0,0,0,0
13,Georgia,3/18/2020,Georgia public schools closed,,1,0,0,,
13,Georgia,3/25/2020,Atlanta issued stay at home order,,0,0,0,,
13,Georgia,4/3/2020,Georgia issued stay at home order,,0,0,1,,
13,Georgia,4/27/2020,Georgia reopened select businesses statewide,,0,0,0,,
13,Georgia,4/30/2020,Georgia ended stay at home order statewide,,0,0,0,,
13,Georgia,5/1/2020,Georgia ordered social distancing and prohibited certain gatherings,,0,0,0,,
13,Georgia,5/11/2020,Georgia permitted select businesses to reopen,,0,0,0,,
13,Georgia,1/14/2021,Atlanta declared emergency within City of Atlanta,,0,0,0,,
13,Georgia,5/31/2021,Georgia lifted restrictions on most businesses,,0,0,0,,
13,Georgia,6/26/2021,"Georgia ended emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
13,Georgia,7/1/2021,Georgia lifted State of emergency,,0,0,0,,
13,Georgia,8/20/2021,Georgia allowed business to ignore local regulations,,0,0,0,,
13,Georgia,5/2/2022,Georgia allowed enhanced P-SNAP benefits to expire,,0,0,0,,
15,Hawaii,3/16/2020,Hawaii public schools closed,,1,0,0,,
15,Hawaii,3/22/2020,Honolulu issued stay at home order for city and county of Honolulu,,0,0,0,,
15,Hawaii,3/25/2020,Hawaii issued stay at home order and ordered closed all non-essential businesses,,0,1,1,,
15,Hawaii,4/16/2020,Hawaii increases social distancing requirements and closes select locations,,0,0,0,,
15,Hawaii,4/30/2020,Oahu reopens a handful of businesses,,0,0,0,,
15,Hawaii,5/7/2020,Hawaii reopened select businesses on a regional basis (excluded Oahu and Maui counties),,0,0,0,,
15,Hawaii,5/15/2020,Hawaii reopened select businesses statewide,,0,0,0,,
15,Hawaii,5/31/2020,Hawaii ended stay at home order statewide,,0,0,0,,
15,Hawaii,6/8/2020,Honolulu city and county prohibited outdoor events with 100+ people and indoor events with 50+ people,,0,0,0,,
15,Hawaii,8/8/2020,Hawaii reclosed select businesses in Honolulu and Oahu counties,,0,0,0,,
15,Hawaii,10/22/2020,Hawaii reopened select businesses that had been closed on Aug. 8 (Honolulu and Oahu counties),,0,0,0,,
15,Hawaii,2/25/2021,"Hawaii loosened restrictions to Stage 3 on Oahu, fully reopening select businesses",,0,0,0,,
15,Hawaii,8/10/2021,Hawaii reduced gathering sizes and indoor capacity for businesses,,0,0,0,,
16,Idaho,3/23/2020,Idaho public schools closed,,1,0,0,,
16,Idaho,3/26/2020,Idaho issued stay at home order and closed all non-essential businesses,,0,1,1,,
16,Idaho,4/30/2020,Idaho entered Stage 1 of reopening plan and ended stay at home order statewide,,0,0,0,,
16,Idaho,5/1/2020,Idaho reopened select businesses statewide,,0,0,0,,
16,Idaho,5/20/2020,Idaho entered Stage 2 of reopening plan,,0,0,0,,
16,Idaho,5/30/2020,Idaho entered Stage 3 of reopening plan,,0,0,0,,
16,Idaho,6/13/2020,Idaho entered Stage 4 of reopening plan,,0,0,0,,
16,Idaho,6/25/2020,Idaho reclosed select businesses on a regional basis in Ada county,,0,0,0,,
16,Idaho,10/26/2020,Idaho ordered reclosed select businesses statewide,,0,0,0,,
16,Idaho,2/2/2021,Idaho re-entered Stage 3 with loosened capacity restrictions,,0,0,0,,
16,Idaho,5/11/2021,Idaho re-entered Stage 4 with few business restrictions,,0,0,0,,
16,Idaho,6/19/2021,"Idaho ended emergency employment benefits: The FPUC supplement, PEUC program, and PUA program ended",,0,0,0,,
16,Idaho,4/15/2022,Idaho ended health disaster emergency,,0,0,0,,
17,Illinois,3/9/2020,Illinois declared a state of emergency,,0,0,0,,
17,Illinois,3/16/2020,Illinois ordered closed all in-person dining,,0,0,0,,
17,Illinois,3/17/2020,Illinois public schools closed,,1,0,0,,
17,Illinois,3/21/2020,Illinois issued stay at home order and closed all non-essential businesses,,0,1,1,,
17,Illinois,5/29/2020,Illinois reopened select businesses on a regional basis (excluded Chicago),,0,0,0,,
17,Illinois,5/29/2020,Illinois ended stay at home order statewide,,0,0,0,,
17,Illinois,6/3/2020,Illinois reopened select businesses statewide,,0,0,0,,
17,Illinois,7/15/2020,Illinois divided into 11 regions which would be individually subject to stricter gathering limits and business closures based on local health metrics,,0,0,0,,
17,Illinois,11/16/2020,Chicago implemented a stay at home advisory,,0,0,0,,
17,Illinois,1/18/2021,"Illinois returned to regional reopening plan after 11/20 closure, loosening health metrics needed to reopen businesses",,0,0,0,,
17,Illinois,5/14/2021,Illinois entered the bridge phase of the Restore Illinois reopening plan and loosened business restrictions,,0,0,0,,
17,Illinois,6/11/2021,Illinois removed all remaining capacity limits and business restrictions,,0,0,0,,
18,Indiana,3/6/2020,Indiana declared a public health emergency,,0,0,0,,
18,Indiana,3/16/2020,Indiana ordered closed all indoor dining locations,,0,0,0,,
18,Indiana,3/19/2020,Indiana public schools closed,,1,0,0,,
18,Indiana,3/24/2020,Indiana issued stay at home order and closed all non-essential businesses,,0,1,1,,
18,Indiana,5/4/2020,"Indiana ended stay at home order on a regional basis (excluded Cass, Lake, and Marion counties) and reopened select businesses",,0,0,0,,
18,Indiana,5/18/2020,Indiana ended stay at home order statewide,,0,0,0,,
18,Indiana,10/20/2020,Indiana provided county-based measured and restrictions,,0,0,0,,
18,Indiana,4/6/2021,Indiana ended all COVID-19 business restrictions,,0,0,0,,
18,Indiana,6/19/2021,"Indiana originally ended emergency employment benefits prior to court order to resume payments: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
18,Indiana,3/3/2022,Indiana ended public health emergency,,0,0,0,,
19,Iowa,3/15/2020,Iowa public schools closed,,1,0,0,,
19,Iowa,3/17/2020,Iowa declared state of public health disaster and closed all non-essential businesses,,0,1,0,,
19,Iowa,4/27/2020,Iowa loosen social distancing measures in majority of counties,,0,0,0,,
19,Iowa,5/1/2020,"Iowa reopened select businesses on a regional basis (excluded Woodbury, Allamakee, Fayett, Bremer, Black Hawk, Dubuque, Marshall, Tama, Benton, Linn, Dallas, Polk, Jasper, Poweshiek, Iowa, Johnson, Muscatine, Scott, Washington, Louisa, Henry, and Des Moines counties)",,0,0,0,,
19,Iowa,5/8/2020,Iowa reopened select businesses statewide,,0,0,0,,
19,Iowa,8/27/2020,"Iowa ordered reclosed select businesses on a regional basis (Polk, Linn, Johnson, Story, Dallas, and Black Hawk counties)",,0,0,0,,
19,Iowa,9/16/2020,"Iowa reopened select businesses on a regional basis (Polk, Linn, Dallas, and Black Hawk counties)",,0,0,0,,
19,Iowa,10/5/2020,Iowa reopened select businesses on a regional basis (Johnson and Story counties),,0,0,0,,
19,Iowa,11/17/2020,Iowa added further restrictions in specific situations,,0,0,0,,
19,Iowa,2/8/2021,Iowa lifted social distancing,,0,0,0,,
19,Iowa,6/12/2021,"Iowa ended emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
19,Iowa,2/15/2022,Iowa ended public health emergency,,0,0,0,,
19,Iowa,4/1/2022,Iowa reduced SNAP benefits to pre-pandemic levels,,0,0,0,,
20,Kansas,3/16/2020,Kansas banned all gatherings of 50+ people,,0,0,0,,
20,Kansas,3/18/2020,Kansas public schools closed,,1,0,0,,
20,Kansas,3/30/2020,Kansas issued state-wide stay at home order,,0,0,1,,
20,Kansas,4/7/2020,Kansas prohibited all gatherings of more than 10 people,,0,0,0,,
20,Kansas,5/3/2020,Kansas ended stay at home order on a regional basis (excluded Kansas City and Johnson and Wyandotte counties),,0,0,0,,
20,Kansas,5/4/2020,Kansas entered Phase One of reopening plan and reopened select businesses on a regional basis (excluded Johnson and Wyandotte counties),,0,0,0,,
20,Kansas,5/10/2020,Johnson County and Wyandotte County ended stay at home orders,,0,0,0,,
20,Kansas,5/11/2020,Kansas reopened select businesses statewide,,0,0,0,,
20,Kansas,5/22/2020,Kansas ended stay at home order statewide and entered Phase 2 of reopening plan,,0,0,0,,
20,Kansas,8/18/2020,Kansas began eviction moratorium,,0,0,0,,
20,Kansas,4/12/2021,Kansas provided in-person learning option for all students K-12,,0,0,0,,
20,Kansas,6/15/2021,Kansas lifted state of emergency,,0,0,0,,
20,Kansas,1/6/2022,Kansas issued new state of emergency,,0,0,0,,
20,Kansas,4/1/2022,Kansas transitioned to covid-19 enedimic response,,0,0,0,,
21,Kentucky,3/16/2020,Kentucky public schools closed,,1,0,0,,
21,Kentucky,3/26/2020,Kentucky issued stay at home advisory and closed all non-essential businesses,,0,1,1,,
21,Kentucky,4/9/2020,Kentucky limited one adult per household in any given life-sustaining business,,0,0,0,,
21,Kentucky,5/11/2020,Kentucky ended stay at home order and reopened select businesses on a regional basis,,0,0,0,,
21,Kentucky,6/29/2020,Kentucky expanded social gathering capacity limits to 50 people,,0,0,0,,
21,Kentucky,7/28/2020,Kentucky ordered reclosed select businesses statewide,,0,0,0,,
21,Kentucky,8/11/2020,Kentucky reopened select businesses at reduced capacity,,0,0,0,,
