statefips,statename,date,policy_description,covidstart,schools_first_closed,nonessential_biz_first_closed,stayathome_first_start,liftrestrictions,doubledown
21,Kentucky,11/20/2020,Kentucky ordered closed select businesses for 3 weeks,,0,0,0,,
21,Kentucky,12/13/2020,Kentucky reopened select businesses,,0,0,0,,
21,Kentucky,5/28/2021,Kentucky loosened capacity restrictions on most businesses,,0,0,0,,
21,Kentucky,6/11/2021,Kentucky ended all capacity restrictions,,0,0,0,,
22,Louisiana,3/11/2020,Louisiana declared a public health emergency,,0,0,0,,
22,Louisiana,3/13/2020,Louisiana banned gatherings of more than 250 people with select exemptions,,0,0,0,,
22,Louisiana,3/16/2020,Louisiana public schools closed,,1,0,0,,
22,Louisiana,3/20/2020,New Orleans issued a stay at home mandate,,0,0,0,,
22,Louisiana,3/22/2020,Louisiana ordered closed all non-essential businesses,,0,1,0,,
22,Louisiana,3/23/2020,Louisiana issued stay at home order,,0,0,1,,
22,Louisiana,5/16/2020,Louisiana ended stay at home order and reopened select businesses statewide,,0,0,0,,
22,Louisiana,7/13/2020,Louisiana ordered reclosed select businesses statewide,,0,0,0,,
22,Louisiana,9/11/2020,Louisiana allowed reopening of select businesses at increased capacity,,0,0,0,,
22,Louisiana,11/25/2020,Louisiana reverted to Phase 2 capacity restrictions,,0,0,0,,
22,Louisiana,3/3/2021,Louisiana progressed to Phase 3 and reopened select businesses and lifted capacity restrictions on religious services,,0,0,0,,
22,Louisiana,5/25/2021,Louisiana ended nearly all business restrictions,,0,0,0,,
22,Louisiana,7/31/2021,Louisiana ended emergency employment benefits: The FPUC supplement ended,,0,0,0,,
22,Louisiana,3/16/2022,Louisiana allowed COVID-19 state of emergency to expire,,0,0,0,,
23,Maine,3/15/2020,Maine proclaimed a state of emergency,,0,0,0,,
23,Maine,3/18/2020,Maine ordered closed indoor dining and banned gatherings of more than 10 people,,0,0,0,,
23,Maine,3/25/2020,Maine ordered closed all non-essential businesses,,0,1,0,,
23,Maine,3/31/2020,Maine public schools closed,,1,0,0,,
23,Maine,4/2/2020,Maine issued stay at home order,,0,0,1,,
23,Maine,5/1/2020,Maine reopened select businesses statewide,,0,0,0,,
23,Maine,6/1/2020,Maine entered Phase 2 of reopening plan and ended stay at home order statewide,,0,0,0,,
23,Maine,7/1/2020,Maine entered Phase 3 of reopening plan and reopened select businesses,,0,0,0,,
23,Maine,10/13/2020,Maine entered Phase 4 of reopening plan and increased maximum capacity limit for businesses,,0,0,0,,
23,Maine,11/4/2020,Maine tightened capacity restrictions on select businesses,,0,0,0,,
23,Maine,4/5/2021,Maine reduced capacity restrictions on select businesses,,0,0,0,,
23,Maine,5/24/2021,Maine ended all capacity restrictions,,0,0,0,,
23,Maine,6/30/2021,Maine lifted state of emergency,,0,0,0,,
24,Maryland,3/5/2020,Maryland declared a state of emergency,,0,0,0,,
24,Maryland,3/16/2020,Maryland ordered closed many non-essential businesses and limited social gathering size to 50 people,,0,0,0,,
24,Maryland,3/16/2020,Maryland public schools closed,,1,0,0,,
24,Maryland,3/19/2020,Maryland ordered closed select non-essential businesses and limited social gatherings to 10 people,,0,0,0,,
24,Maryland,3/23/2020,Maryland ordered closed all non-essential businesses,,0,1,0,,
24,Maryland,3/30/2020,Maryland issued stay at home order,,0,0,1,,
24,Maryland,5/15/2020,"Maryland entered Stage One of reopen plan and ended stay at home order on a regional basis (excluded Anne Arundel, Baltimore City, Baltimore, Charles, Montgomery, Prince George's and Frederick counties) and reopened select businesses",,0,0,0,,
24,Maryland,6/1/2020,Maryland ended stay at home order statewide,,0,0,0,,
24,Maryland,6/5/2020,"Maryland entered Stage Two of reopen plan and reopened many nonessential businesses on a regional basis (excluded Montgomery, Prince George's Counties)",,0,0,0,,
24,Maryland,6/12/2020,Maryland reopened indoor restaurants at limited capacity,,0,0,0,,
24,Maryland,6/19/2020,Maryland reopened select businesses at 50% capacity,,0,0,0,,
24,Maryland,6/19/2020,Maryland was in Stage Two of reopen plan statewide,,0,0,0,,
24,Maryland,7/24/2020,Maryland ordered reclosed select businesses on a regional basis (Baltimore City),,0,0,0,,
24,Maryland,8/7/2020,Maryland reopened select businesses on a regional basis (Baltimore City),,0,0,0,,
24,Maryland,9/4/2020,Maryland entered Stage Three of reopen plan,,0,0,0,,
24,Maryland,9/21/2020,Maryland further loosened restrictions on gatherings and businesses,,0,0,0,,
24,Maryland,11/11/2020,Maryland mandated return to remote working for nonessential workers statewide and tightened indoor dining restrictions,,0,0,0,,
24,Maryland,12/11/2020,Maryland ordered reclosed select businesses on a regional basis (Baltimore City),,0,0,0,,
24,Maryland,1/22/2021,Maryland reopened select businesses on a regional basis (Baltimore City),,0,0,0,,
24,Maryland,3/12/2021,Maryland lifted capacity restrictions on select businesses statewide,,0,0,0,,
24,Maryland,6/1/2021,Maryland lifted state of emergency,,0,0,0,,
24,Maryland,7/3/2021,"Maryland originally ended emergency employment benefits prior to court order to resume payments: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
24,Maryland,1/4/2022,Maryland instituted a 30- day state of emergency,,0,0,0,,
24,Maryland,2/3/2022,Maryland ended state of emergency,,0,0,0,,
25,Massachusetts,3/10/2020,Massachusetts declared a state of emergency,,0,0,0,,
25,Massachusetts,3/16/2020,Massachusetts limited gatherings to 25 people and closed indoor dining,,0,0,0,,
25,Massachusetts,3/17/2020,Massachusetts public schools closed,,1,0,0,,
25,Massachusetts,3/18/2020,Massachusetts ordered closed child care programs,,0,0,0,,
25,Massachusetts,3/24/2020,Massachusetts issued stay at home advisory and closed all non-essential businesses,,0,1,1,,
25,Massachusetts,5/18/2020,Massachusetts entered Phase I of reopen plan and ended stay at home order and reopened select businesses statewide,,0,0,0,,
25,Massachusetts,6/1/2020,Massachusetts entered Phase II of reopen plan and reopened select businesses,,0,0,0,,
25,Massachusetts,6/22/2020,Massachusetts reopened indoor dining,,0,0,0,,
25,Massachusetts,7/10/2020,Massachusetts reapplied capacity limitations for grocery stores and pharmacies ,,0,0,0,,
25,Massachusetts,7/13/2020,Massachusetts entered Phase III of reopen plan,,0,0,0,,
25,Massachusetts,11/6/2020,Massachusetts issued a stay at home advisory,,0,0,0,,
25,Massachusetts,12/13/2020,Massachusetts ordered reclosed select businesses statewide,,0,0,0,,
25,Massachusetts,12/16/2020,Massachusetts ordered reclosed select businesses on a regional basis (Boston),,0,0,0,,
25,Massachusetts,12/26/2020,Massachusetts limited gathering size and business capacity,,0,0,0,,
25,Massachusetts,1/25/2021,Massachusetts lifted stay at home advisory,,0,0,0,,
25,Massachusetts,2/1/2021,Massachusetts reopened select businesses on a regional basis (Boston),,0,0,0,,
25,Massachusetts,3/1/2021,Massachusetts reopened select businesses statewide,,0,0,0,,
25,Massachusetts,3/22/2021,Massachusetts entered Phase IV of reopen plan,,0,0,0,,
25,Massachusetts,5/29/2021,Massachusetts ended all capacity restrictions,,0,0,0,,
25,Massachusetts,6/15/2021,Massachusetts lifted state of emergency,,0,0,0,,
25,Massachusetts,10/1/2021,Massachusetts increased SNAP benefits,,0,0,0,,
26,Michigan,3/16/2020,Michigan ordered closed all in-person dining and other select businesses,,0,0,0,,
26,Michigan,3/16/2020,Michigan public schools closed,,1,0,0,,
26,Michigan,3/23/2020,Michigan ordered closed all non-essential businesses,,0,1,0,,
26,Michigan,3/24/2020,Michigan issued stay at home order,,0,0,1,,
26,Michigan,5/11/2020,Michigan reopened select businesses statewide,,0,0,0,,
26,Michigan,6/1/2020,Michigan ended stay at home order statewide,,0,0,0,,
26,Michigan,6/4/2020,Michigan reopened retail stores,,0,0,0,,
26,Michigan,6/8/2020,Michigan reopened restaurants,,0,0,0,,
26,Michigan,7/1/2020,"Michigan ordered reclosed select businesses on a regional basis (excluded Alger, Baraga, Chippewa, Delta, Dickinson, Gogebic, Houghton, Iron, Keweenaw, Luce, Mackinac, Marquette, Menominee, Ontonagon, Schoolcraft, Antrim, Alpena, Benzie, Charlevoix, Cheboygan, Crawford, Emmet, Grand Traverse, Kalkaska, Leelanau, Manistee, Missaukee, Montmorency, Otsego, Presque Isle, Roscommon, and Wexford counties) ",,0,0,0,,
26,Michigan,7/31/2020,Michigan ordered reclosed select businesses statewide,,0,0,0,,
26,Michigan,8/3/2020,Michigan required employees to work remotely if possible,,0,0,0,,
26,Michigan,10/9/2020,Michigan reopened select businesses statewide,,0,0,0,,
26,Michigan,10/12/2020,Michigan ended state of emergency,,0,0,0,,
26,Michigan,11/18/2020,Michigan ordered reclosed select businesses statewide,,0,0,0,,
26,Michigan,12/21/2020,Michigan reopened select businesses statewide,,0,0,0,,
26,Michigan,1/25/2021,Michigan reinstated restrictions on gatherings,,0,0,0,,
26,Michigan,2/1/2021,Michigan reopened additional select businesses that were closed on 11/18/20,,0,0,0,,
26,Michigan,4/1/2021,Michigan allocated payments for grocery assistance,,0,0,0,,
26,Michigan,6/1/2021,Michigan lifted business capacity restrictions statewide,,0,0,0,,
27,Minnesota,3/16/2020,Minnesota ordered closed select businesses,,0,0,0,,
27,Minnesota,3/16/2020,Minnesota public schools closed,,1,0,0,,
27,Minnesota,3/27/2020,Minnesota issued stay at home order,,0,0,1,,
27,Minnesota,4/27/2020,Minnesota reopened select businesses statewide,,0,0,0,,
27,Minnesota,5/17/2020,Minnesota ended stay at home order statewide,,0,0,0,,
27,Minnesota,8/27/2020,Minnesota allowed higher education to offer in-person classes,,0,0,0,,
27,Minnesota,11/20/2020,Minnesota ordered reclosed select businesses statewide,,0,0,0,,
27,Minnesota,12/18/2020,Minnesota reopened select businesses closed on 11/20,,0,0,0,,
27,Minnesota,1/11/2021,Minnesota reopened additional select businesses closed on 11/20 ,,0,0,0,,
27,Minnesota,3/8/2021,Minnesota schools offered in-person education in 90% of districts,,0,0,0,,
27,Minnesota,5/7/2021,Minnesota ended outdoor capacity restrictions,,0,0,0,,
27,Minnesota,5/28/2021,Minnesota ended most business restrictions,,0,0,0,,
27,Minnesota,7/1/2021,Minnesota lifted state of emergency ,,0,0,0,,
28,Mississippi,3/16/2020,Mississippi public schools closed,,1,0,0,,
28,Mississippi,4/3/2020,Mississippi issued stay at home order and closed all non-essential businesses,,0,1,1,,
28,Mississippi,4/27/2020,Mississippi downgraded stay at home order to advisory and reopened select businesses statewide,,0,0,0,,
28,Mississippi,3/3/2021,Mississippi lifted all public health restrictions on businesses,,0,0,0,,
28,Mississippi,6/12/2021,"Mississippi ends emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
28,Mississippi,11/20/2021,Mississippi allowed state of emergency to end,,0,0,0,,
29,Missouri,3/20/2020,Missouri public schools closed,,1,0,0,,
29,Missouri,3/21/2020,Missouri prohibited gatherings >10 people and closed indoor dining,,0,0,0,,
29,Missouri,3/23/2020,St. Louis county issued shelter at home orders,,0,0,0,,
29,Missouri,4/6/2020,Missouri issued stay at home order,,0,0,1,,
29,Missouri,5/3/2020,Missouri ended stay at home order on a regional basis (excluded St. Louis city and county),,0,0,0,,
29,Missouri,5/4/2020,Missouri reopened select businesses statewide,,0,0,0,,
29,Missouri,5/18/2020,Missouri ended stay at home order statewide,,0,0,0,,
29,Missouri,6/17/2020,Missouri entered Phase 2 of reopen plan,,0,0,0,,
29,Missouri,10/5/2020,Missouri limited gathering size and business occupancy,,0,0,0,,
29,Missouri,6/12/2021,"Missouri ends emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
29,Missouri,12/31/2021,Missouri allowed state of emergency to expire,,0,0,0,,
29,Missouri,3/30/2022,Missouri announced covid will be treated as endemic,,0,0,0,,
30,Montana,3/16/2020,Montana public schools closed,,1,0,0,,
30,Montana,3/26/2020,Montana ordered closed all non-essential businesses,,0,1,0,,
30,Montana,3/28/2020,Montana issued stay at home order,,0,0,1,,
30,Montana,4/26/2020,Montana ended stay at home order statewide,,0,0,0,,
30,Montana,4/27/2020,Montana reopened select businesses on a regional basis (excluded Missoula county) in Phase One,,0,0,0,,
30,Montana,5/15/2020,Montana reopened select businesses statewide in expanded Phase One,,0,0,0,,
30,Montana,6/1/2020,"Montana lifted travel quarantine, allows 50+ person gatherings, and increases capacity limits of select businesses in Phase Two",,0,0,0,,
30,Montana,1/13/2021,Montana declared a new state of emergency,,0,0,0,,
30,Montana,1/15/2021,Montana ended business curfews and capacity restrictions,,0,0,0,,
30,Montana,6/27/2021,"Montana ended emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
30,Montana,6/30/2021,Montana ended state of emergency,,0,0,0,,
31,Nebraska,3/13/2020,Nebraska declared a state of emergency,,0,0,0,,
31,Nebraska,3/26/2020,Nebraska mandated at-home quarantining for any person testing positive for COVID-19 or exhibiting symptoms,,0,0,0,,
31,Nebraska,4/5/2020,Nebraska ceased all in-person instruction for elementary and secondary schools,,0,0,0,,
31,Nebraska,4/10/2020,"Nebraska closed select businesses in the sports, beauty, end entertainment industries",,0,0,0,,
31,Nebraska,4/26/2020,Nebraska relaxed restrictions on select businesses,,0,0,0,,
31,Nebraska,5/4/2020,Nebraska reopened select businesses on a regional basis (included 59 of 93 counties) ,,0,0,0,,
31,Nebraska,6/1/2020,Nebraska reopened select businesses statewide,,0,0,0,,
31,Nebraska,6/16/2020,Nebraska further lifted restrictions on businesses,,0,0,0,,
31,Nebraska,9/14/2020,Nebraska opened outdoor restrictions to 100% capacity and indoor restrictions to 75% capacity,,0,0,0,,
31,Nebraska,1/30/2021,Nebraska lifted all business restrictions,,0,0,0,,
31,Nebraska,6/19/2021,"Nebraska ended emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
31,Nebraska,6/30/2021,Nebraska lifted state of emergency,,0,0,0,,
32,Nevada,3/16/2020,Nevada public schools closed,,1,0,0,,
32,Nevada,3/21/2020,Nevada ordered closed all non-essential businesses,,0,1,0,,
32,Nevada,4/1/2020,Nevada issued stay at home order,,0,0,1,,
32,Nevada,5/9/2020,Nevada ended stay at home order and reopened select businesses statewide,,0,0,0,,
32,Nevada,7/10/2020,"Nevada ordered reclosed select businesses on a regional basis (Washoe, Clark, Elko, Humboldt, Lander, Lyon, and Nye counties) ",,0,0,0,,
32,Nevada,7/27/2020,"Nevada reopened select businesses on a regional basis (Humboldt, Lander, and Lyon counties) ",,0,0,0,,
32,Nevada,9/16/2020,Nevada reopened select businesses on a regional basis (Washoe and Nye counties) ,,0,0,0,,
32,Nevada,11/24/2020,Nevada tightened capacity restrictions on select businesses statewide,,0,0,0,,
32,Nevada,2/15/2021,Nevada loosened business restrictions,,0,0,0,,
32,Nevada,6/1/2021,Nevada ended business capacity restrictions,,0,0,0,,
32,Nevada,11/30/2021,Nevada lessened gathering restrictions for children under age 12,,0,0,0,,
32,Nevada,5/19/2022,Nevada ended state of emergency,,0,0,0,,
33,New Hampshire,3/16/2020,New Hampshire public schools closed,,1,0,0,,
33,New Hampshire,3/27/2020,New Hampshire issued stay at home order,,0,0,1,,
33,New Hampshire,3/28/2020,New Hampshire ordered closed all non-essential businesses,,0,1,0,,
33,New Hampshire,5/11/2020,New Hampshire reopened select businesses statewide,,0,0,0,,
33,New Hampshire,6/15/2020,New Hampshire ended stay at home order statewide,,0,0,0,,
33,New Hampshire,7/1/2020,New Hampshire ended moratorium on evictions,,0,0,0,,
33,New Hampshire,3/15/2021,New Hampshire lifted capacity restrictions on select businesses,,0,0,0,,
33,New Hampshire,4/1/2021,New Hampshire required in-person education 5 days a week,,0,0,0,,
33,New Hampshire,5/7/2021,New Hampshire lifted all business restrictions from mandates to recommendations,,0,0,0,,
33,New Hampshire,6/11/2021,New Hampshire ended state of emergency,,0,0,0,,
33,New Hampshire,6/19/2021,"New Hampshire ended emergency unemployment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
33,New Hampshire,3/15/2022,New Hampshire closed all state-run testing sites,,0,0,0,,
34,New Jersey,3/18/2020,New Jersey public schools closed,,1,0,0,,
34,New Jersey,3/21/2020,New Jersey issued stay at home order and closed all non-essential businesses,,0,1,1,,
34,New Jersey,6/9/2020,New Jersey ended stay at home order statewide,,0,0,0,,
34,New Jersey,6/15/2020,New Jersey reopened select businesses statewide,,0,0,0,,
34,New Jersey,5/19/2021,New Jersey lifted most business capacity restrictions,,0,0,0,,
34,New Jersey,6/4/2021,New Jersey lifted statewide Public Health Emergency,,0,0,0,,
34,New Jersey,6/4/2021,New Jersey lifted all indoor capacity restrictions and ended public health emergency,,0,0,0,,
34,New Jersey,7/1/2021,New Jersey ended moratorium on utility shutoffs,,0,0,0,,
34,New Jersey,1/1/2022,New Jersey reinstated Public Health Emergency,,0,0,0,,
34,New Jersey,3/7/2022,New Jersey lifted Public Health Emergency,,0,0,0,,
35,New Mexico,3/11/2020,New Mexico declared public health emergency,,0,0,0,,
35,New Mexico,3/13/2020,New Mexico public schools closed,,1,0,0,,
35,New Mexico,3/16/2020,"New Mexico prohibited mass gatherings, reduced food service capacity to 50%, and closed casinos and horse racing facilities",,0,0,0,,
35,New Mexico,3/19/2020,"New Mexico reduced food service to take-out only, lodging to 50% capacity, and closed recreational businesses",,0,0,0,,
35,New Mexico,3/24/2020,New Mexico issued stay at home advisory and ordered closed all non-essential businesses,,0,1,1,,
35,New Mexico,3/27/2020,New Mexico ordered quarantining for incoming travelers ,,0,0,0,,
35,New Mexico,5/16/2020,New Mexico reopened select nonessential businesses,,0,0,0,,
35,New Mexico,5/31/2020,New Mexico ended stay at home order statewide,,0,0,0,,
35,New Mexico,6/1/2020,New Mexico reopened select businesses statewide,,0,0,0,,
35,New Mexico,8/28/2020,New Mexico lessened business restrictions ,,0,0,0,,
35,New Mexico,11/13/2020,New Mexico reclosed select businesses statewide and issued a stay at home advisory,,0,0,0,,
35,New Mexico,12/2/2020,New Mexico began a new reopening system with counties placed into a specified reopening tier based on health metrics,,0,0,0,,
35,New Mexico,12/11/2020,New Mexico announced temporary school closure after winter break,,0,0,0,,
35,New Mexico,1/6/2022,New Mexico reduced recommended quarantine and isolation guidelines,,0,0,0,,
36,New York,3/18/2020,New York public schools closed,0,1,0,0,0,0
36,New York,3/22/2020,New York issued stay at home order and closed all non-essential businesses,0,0,1,1,0,0
36,New York,5/15/2020,New York reopened select businesses on a regional basis (included 35 of 62 counties)  ,0,0,0,0,0,0
36,New York,5/28/2020,New York ended stay at home order statewide,0,0,0,0,0,0
36,New York,6/8/2020,New York reopened select businesses statewide,0,0,0,0,0,0
36,New York,10/8/2020,New York implemented a new strategy wherein new restrictions and/or business closures were instituted in county and sub-county areas in the state,0,0,0,0,0,0
36,New York,12/14/2020,New York ordered reclosed select businesses on a regional basis (New York City),0,0,0,0,0,0
36,New York,12/21/2020,New York reopened select businesses closed on 12/14/20,0,0,0,0,0,0
36,New York,4/2/2021,"New York reopened select businesses (events, arts, and entertainment venues) with limited capacity",0,0,0,0,0,0
36,New York,5/19/2021,New York ended most business capacity restrictions,0,0,0,0,0,0
36,New York,6/15/2021,New York lifted restrictions as 70% vaccination rate is achieved,0,0,0,0,0,0
36,New York,6/25/2021,New York lifted state of emergency,0,0,0,0,1,0
36,New York,10/5/2021,New York distributed $149 million in aid to older individuals and their families,0,0,0,0,0,0
37,North Carolina,3/10/2020,North Carolina declared state of emergency,,0,0,0,,
37,North Carolina,3/16/2020,North Carolina public schools closed,,1,0,0,,
37,North Carolina,3/23/2020,"North Carolina limited gatherings to 50 people, closes entertainment and personal care facilities",,0,0,0,,
37,North Carolina,3/30/2020,North Carolina issued stay at home order and closed all non-essential businesses,,0,1,1,,
37,North Carolina,4/10/2020,North Carolina strengthened social distancing requirements,,0,0,0,,
37,North Carolina,5/8/2020,North Carolina reopened select businesses statewide,,0,0,0,,
37,North Carolina,5/22/2020,North Carolina ended stay at home order statewide,,0,0,0,,
37,North Carolina,10/2/2020,"North Carolina eased restrictions on outdoor gatherings entertainment, and bars",,0,0,0,,
37,North Carolina,11/13/2020,North Carolina limited indoor gatherings to 10 people,,0,0,0,,
37,North Carolina,1/8/2021,North Carolina issued curfew from 10PM to 5AM,,0,0,0,,
37,North Carolina,2/2/2021,North Carolina allowed in-person instruction for all K-12 schools,,0,0,0,,
37,North Carolina,2/26/2021,North Carolina eased restrictions including indoor gatherings and nighttime curfew,,0,0,0,,
37,North Carolina,3/26/2021,North Carolina relaxed capacity restrictions for select businesses,,0,0,0,,
37,North Carolina,4/30/2021,North Carolina increased capacity for gatherings,,0,0,0,,
37,North Carolina,5/14/2021,"North Carolina lifted social distance requirements, gathering limits",,0,0,0,,
38,North Dakota,3/16/2020,North Dakota public schools closed,,1,0,0,,
38,North Dakota,3/28/2020,North Dakota closed select businesses,,0,0,0,,
38,North Dakota,3/31/2020,North Dakota suspended payment of unemployment taxes ,,0,0,0,,
38,North Dakota,4/8/2020,North Dakota instituted a 14-day quarantine order for those returning from international travel,,0,0,0,,
38,North Dakota,5/1/2020,North Dakota reopened select businesses statewide,,0,0,0,,
