statefips,statename,date,policy_description,covidstart,schools_first_closed,nonessential_biz_first_closed,stayathome_first_start,liftrestrictions,doubledown
38,North Dakota,5/17/2020,North Dakota eased gathering and event recommendations as part of its reopening plan,,0,0,0,,
38,North Dakota,6/1/2020,North Dakota entered the next phase of its reopening plan featuring less strict recommendations,,0,0,0,,
38,North Dakota,9/21/2020,North Dakota lifted the 14-day quarantine order for those returning from international travel,,0,0,0,,
38,North Dakota,11/14/2020,North Dakota mandated decreased capacity in select businesses,,0,0,0,,
38,North Dakota,1/29/2021,"North Dakota adjusted the statewide risk level downward, permitting increased capacity at select businesses",,0,0,0,,
38,North Dakota,6/19/2021,"North Dakota ends emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
39,Ohio,3/17/2020,Ohio public schools closed,,1,0,0,,
39,Ohio,3/23/2020,Ohio issued stay at home order and closed all non-essential businesses,,0,1,1,,
39,Ohio,5/4/2020,Ohio reopened select businesses statewide,,0,0,0,,
39,Ohio,5/29/2020,Ohio ended stay at home order statewide,,0,0,0,,
39,Ohio,6/8/2020,Ohio reopened amusement venues,,0,0,0,,
39,Ohio,11/17/2020,Ohio increased restrictions on mass gatherings,,0,0,0,,
39,Ohio,12/7/2020,Ohio expanded curfew from 10pm to 5am,,0,0,0,,
39,Ohio,1/28/2021,Ohio rolled back curfew from 10pm to 11pm,,0,0,0,,
39,Ohio,2/11/2021,Ohio lifted restrictions on restaurants,,0,0,0,,
39,Ohio,3/2/2021,Ohio expanded capacity restrictions on events,,0,0,0,,
39,Ohio,4/5/2021,Ohio reduced capacity restrictions to only indoor events,,0,0,0,,
39,Ohio,6/18/2021,Ohio lifted state of emergency,,0,0,0,,
39,Ohio,6/26/2021,Ohio ends emergency employment benefits: The FPUC supplement and MEUC program ended,,0,0,0,,
40,Oklahoma,3/17/2020,Oklahoma public schools closed,,1,0,0,,
40,Oklahoma,3/24/2020,Oklahoma requested at-risk populations remain at home and prohibited gatherings of 10 or more people,,0,0,0,,
40,Oklahoma,4/1/2020,Oklahoma closed all non-essential businesses,,0,1,0,,
40,Oklahoma,4/24/2020,"Oklahoma reopened select businesses on a regional basis (excluded Oklahoma City, Norman, Tulsa, El Reno, Edmond, Moore, Weatherford, and Guthrie)",,0,0,0,,
40,Oklahoma,5/1/2020,Oklahoma reopened select businesses statewide,,0,0,0,,
40,Oklahoma,5/14/2020,Oklahoma further loosened restrictions and recommendations on business and travel,,0,0,0,,
40,Oklahoma,11/16/2020,"Oklahoma instituted curfew for bars and restaurants, social distancing measures in restaurants",,0,0,0,,
40,Oklahoma,12/14/2020,Oklahoma instituted further restrictions on public gatherings and restaurant health safety,,0,0,0,,
40,Oklahoma,1/14/2021,Oklahoma removed nighttime curfew for bars and restaurants,,0,0,0,,
40,Oklahoma,5/4/2021,Oklahoma ends state of emergency,,0,0,0,,
40,Oklahoma,6/26/2021,"Oklahoma ends emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
41,Oregon,3/16/2020,Oregon public schools closed,,1,0,0,,
41,Oregon,3/23/2020,Oregon issued stay at home order,,0,0,1,,
41,Oregon,5/15/2020,"Oregon ended stay at home order on a regional basis (excluded Marion, Polk, Washington, Multnomah, and Clackamas counties) and reopened select businesses",,0,0,0,,
41,Oregon,7/24/2020,"Oregon issued mask mandate, reduced capacity for venues, and added curfew for some businesses",,0,0,0,,
41,Oregon,7/31/2020,Oregon ordered reclosed select businesses on a regional basis (Umatilla and Morrow counties),,0,0,0,,
41,Oregon,8/20/2020,Oregon reopened select businesses on a regional basis (Umatilla county),,0,0,0,,
41,Oregon,9/18/2020,Oregon reopened select businesses on a regional basis (Morrow county),,0,0,0,,
41,Oregon,11/18/2020,"Oregon ordered reclosed select businesses statewide, implemented two week freeze",,0,0,0,,
41,Oregon,12/3/2020,Oregon entered a new reopening system wherein each county was placed into a specified reopening tier with health metrics used to determine movement to more- or less-restrictive tiers,,0,0,0,,
41,Oregon,2/12/2021,"9 OR counties (Clackamas, Clatsop, Columbia, Deschutes, Hood River, Klamath, Linn, Multnomah, Washington) move from extreme- to high-risk tier",,0,0,0,,
41,Oregon,4/1/2022,Oregon lifted state of emergency ,,0,0,0,,
42,Pennsylvania,3/16/2020,Pennsylvania public schools closed,,1,0,0,,
42,Pennsylvania,3/23/2020,Pennsylvania closed all non-essential businesses,,0,1,0,,
42,Pennsylvania,3/23/2020,Pennsylvania issued stay at home order for select counties,,0,0,0,,
42,Pennsylvania,4/1/2020,Pennsylvania extended stay at home order to the entire commonwealth,,0,0,1,,
42,Pennsylvania,5/7/2020,Pennsylvania prohibits foreclosures and evictions through July 10,,0,0,0,,
42,Pennsylvania,5/8/2020,Pennsylvania begins reopening select businesses on a regional basis ,,0,0,0,,
42,Pennsylvania,6/4/2020,Pennsylvania ended stay at home order and reopened select businesses statewide,,0,0,0,,
42,Pennsylvania,9/21/2020,Pennsylvania eased capacity restrictions on businesses,,0,0,0,,
42,Pennsylvania,12/12/2020,Pennsylvania ordered reclosed select businesses statewide,,0,0,0,,
42,Pennsylvania,1/4/2021,Pennsylvania reopened select businesses closed on 12/12,,0,0,0,,
42,Pennsylvania,4/4/2021,"Pennsylvania eased restrictions on capacity, events, gatherings, and alcohol consumption",,0,0,0,,
42,Pennsylvania,5/17/2021,Pennsylvania loosened all business capacity restrictions,,0,0,0,,
42,Pennsylvania,5/31/2021,Pennsylvania ended all business capacity restrictions,,0,0,0,,
42,Pennsylvania,6/10/2021,Pennsylvania lifted state of emergency,,0,0,0,,
44,Rhode Island,3/16/2020,Rhode Island public schools closed,,1,0,0,,
44,Rhode Island,3/16/2020,"Rhode Island prohibited on-site food and drink consumption, gatherings of more than 25 people",,0,0,0,,
44,Rhode Island,3/23/2020,"Rhode Island closes select businesses, prohibits gatherings of more than 10 people, and institutes remote work and learning",,0,0,0,,
44,Rhode Island,3/24/2020,Rhode Island instituted 14-day quarantine for domestic air travel,,0,0,0,,
44,Rhode Island,3/28/2020,Rhode Island issued stay at home order,,0,0,1,,
44,Rhode Island,4/27/2020,Rhode Island unveiled reopening framework using three phases.,,0,0,0,,
44,Rhode Island,5/9/2020,"Rhode Island ended stay at home order statewide, but remote work is still strongly encouraged",,0,0,0,,
44,Rhode Island,5/9/2020,Rhode Island reopened select businesses statewide,,0,0,0,,
44,Rhode Island,6/1/2020,"Rhode Island further relaxed capacity constraints on businesses, gatherings, and travel in Phase II of its reopening",,0,0,0,,
44,Rhode Island,6/29/2020,"Rhode Island further relaxed capacity constraints on businesses, gatherings, and travel in Phase III of its reopening",,0,0,0,,
44,Rhode Island,11/5/2020,"Rhode Island advised staying at home but further relaxed capacity constraints on businesses, gatherings, and travel ",,0,0,0,,
44,Rhode Island,11/30/2020,"Rhode Island ordered reclosed select businesses statewide, pausing gatherings and other social interactions",,0,0,0,,
44,Rhode Island,2/2/2021,"Rhode Island reopened select businesses statewide, allowing for small gatherings consistent with rules before the 11/30 pause",,0,0,0,,
44,Rhode Island,2/8/2021,Rhode Island permitted 33% of workers on site and the opening of sports facilities,,0,0,0,,
44,Rhode Island,5/21/2021,Rhode Island ended most business capacity restrictions,,0,0,0,,
45,South Carolina,3/16/2020,South Carolina public schools closed,,1,0,0,,
45,South Carolina,4/7/2020,South Carolina issued stay at home order,,0,0,1,,
45,South Carolina,4/21/2020,South Carolina reopened select businesses statewide,,0,0,0,,
45,South Carolina,5/4/2020,South Carolina ended stay at home order statewide,,0,0,0,,
45,South Carolina,5/22/2020,South Carolina reopened 'non-essential' businesses ,,0,0,0,,
45,South Carolina,8/2/2020,South Carolina eased gathering and restaurant restrictions,,0,0,0,,
45,South Carolina,3/1/2021,South Carolina lifted limits on mass gatherings,,0,0,0,,
45,South Carolina,6/7/2021,South Carolina lifted state of emergency,,0,0,0,,
46,South Dakota,3/16/2020,South Dakota public schools closed,,1,0,0,,
46,South Dakota,3/25/2020,South Dakota restricted business capacities to 10 people or less,,0,0,0,,
46,South Dakota,4/29/2020,"South Dakota issued ""back to normal"" plan, process of reducing restrictions",,0,0,0,,
46,South Dakota,6/26/2021,"South Dakota ends emergency employment benefits: The FPUC supplement, PEUC program, and PUA program ended",,0,0,0,,
47,Tennessee,3/20/2020,Tennessee public schools closed,,1,0,0,,
47,Tennessee,3/22/2020,Tennessee prohibited gatherings of 10 or more people,,0,0,0,,
47,Tennessee,3/31/2020,Tennessee issued stay at home order,,0,0,1,,
47,Tennessee,4/1/2020,Tennessee ordered closed all non-essential businesses,,0,1,0,,
47,Tennessee,4/27/2020,Tennessee reopened select businesses on a regional basis (excluded Davidson and Shelby counties),,0,0,0,,
47,Tennessee,4/30/2020,Tennessee ended stay at home order on a regional basis (excluded Davidson and Shelby counties),,0,0,0,,
47,Tennessee,5/8/2020,Tennessee ended stay at home order and reopened select businesses statewide,,0,0,0,,
47,Tennessee,7/3/2020,Tennessee ordered reclosed select businesses on a regional basis (Davidson county) ,,0,0,0,,
47,Tennessee,8/17/2020,Tennessee reopened select businesses on a regional basis with capacity restrictions (Davidson county) ,,0,0,0,,
47,Tennessee,3/25/2021,Nashville eased capacity restrictions on businesses,,0,0,0,,
47,Tennessee,7/3/2021,"Tennessee ends emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
47,Tennessee,11/19/2021,Tennessee allowed state of emergency to expire,,0,0,0,,
47,Tennessee,12/20/2022,Tennessee further limited capacity of indoor public gatherings,,0,0,0,,
48,Texas,3/21/2020,Texas public schools closed,0,1,0,0,0,0
48,Texas,4/2/2020,Texas issued stay at home order,0,0,0,1,0,0
48,Texas,4/30/2020,Texas ended stay at home order statewide,0,0,0,0,0,0
48,Texas,5/1/2020,Texas reopened select businesses statewide,0,0,0,0,0,0
48,Texas,5/3/2020,Harris County issued new stay at home order,0,0,0,0,0,0
48,Texas,5/18/2020,Texas reopened more select businesses statewide,0,0,0,0,0,0
48,Texas,6/3/2020,Texas expanded capacity at all businesses,0,0,0,0,0,0
48,Texas,6/26/2020,Texas ordered reclosed select businesses statewide,0,0,0,0,0,0
48,Texas,9/21/2020,Texas expanded occupancy levels for selected businesses,0,0,0,0,0,0
48,Texas,10/14/2020,Texas reopened select businesses at reduced capacity,0,0,0,0,0,0
48,Texas,3/10/2021,"Texas lifted all public health restrictions on businesses, ended mask mandate",0,0,0,0,1,0
48,Texas,6/26/2021,"Texas ends emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",0,0,0,0,0,0
49,Utah,3/6/2020,Utah declared a state of emergency,,0,0,0,,
49,Utah,3/16/2020,Utah public schools closed,,1,0,0,,
49,Utah,3/17/2020,Utah closed indoor dining and limited gatherings to 10 or fewer individuals,,0,0,0,,
49,Utah,5/1/2020,Utah reopened select businesses statewide,,0,0,0,,
49,Utah,5/16/2020,Utah moved much of the state into the low health risk status category,,0,0,0,,
49,Utah,3/21/2021,Utah mandated in-person schooling options for all K-12 schools,,0,0,0,,
49,Utah,5/4/2021,Utah lifted all business capacity restrictions,,0,0,0,,
49,Utah,6/26/2021,"Utah ends emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
49,Utah,3/31/2022,"Utah transitioned to a ""Steady State"" response ",,0,0,0,,
50,Vermont,3/18/2020,Vermont public schools closed,,1,0,0,,
50,Vermont,3/25/2020,Vermont issued stay at home order and closed all non-essential businesses,,0,1,1,,
50,Vermont,4/20/2020,Vermont entered Phase I of reopening and reopened select businesses statewide,,0,0,0,,
50,Vermont,4/24/2020,Vermont entered Phase II of reopening,,0,0,0,,
50,Vermont,5/4/2020,Vermont entered Phase III of reopening,,0,0,0,,
50,Vermont,5/7/2020,Vermont entered Phase V of reopening,,0,0,0,,
50,Vermont,5/18/2020,Vermont entered Phase VI of reopening,,0,0,0,,
50,Vermont,6/1/2020,Vermont allowed gatherings up to 25 people,,0,0,0,,
50,Vermont,6/17/2020,Vermont residents aged 65+ are no longer required to stay at home,,0,0,0,,
50,Vermont,6/25/2020,Vermont raised occupancy limits,,0,0,0,,
50,Vermont,11/14/2020,Vermont ordered reclosed select businesses statewide,,0,0,0,,
50,Vermont,3/24/2021,Vermont reopened select businesses,,0,0,0,,
50,Vermont,5/14/2021,"Vermont entered Step 3 of ""Vermont Forward"" plan, relaxing business capacity restrictions",,0,0,0,,
50,Vermont,5/30/2021,Vermont lifted all business curfews,,0,0,0,,
50,Vermont,6/16/2021,Vermont lifted state of emergency,,0,0,0,,
50,Vermont,11/21/2021,Vermont loosened testing requirements for Canadians crossing the border,,0,0,0,,
50,Vermont,4/1/2022,Vermont-Canada border removed testing requirements to cross,,0,0,0,,
51,Virginia,3/12/2020,Virginia declared state of emergency,,0,0,0,,
51,Virginia,3/15/2020,Virginia banned public gatherings of 100+ people,,0,0,0,,
51,Virginia,3/16/2020,Virginia public schools closed,,1,0,0,,
51,Virginia,3/24/2020,Virginia ordered closed all non-essential businesses,,0,1,0,,
51,Virginia,3/30/2020,Virginia issued stay at home order,,0,0,1,,
51,Virginia,4/3/2020,Virginia declared as a major disaster area,,0,0,0,,
51,Virginia,5/15/2020,"Virginia entered Phase One of reopening and reopened select businesses on a regional basis (excluding northern Virginia, Accomack County, and City of Richmond)",,0,0,0,,
51,Virginia,5/29/2020,"Virginia in Phase One of reopening statewide (including northern Virginia, Accomack County, and City of Richmond)",,0,0,0,,
51,Virginia,6/10/2020,Virginia entered Phase Two of reopening,,0,0,0,,
51,Virginia,7/1/2020,Virginia entered Phase Three of reopening,,0,0,0,,
51,Virginia,7/15/2020,Virginia created standard to address COVID in the workplace,,0,0,0,,
51,Virginia,8/10/2020,Virginia approved eviction moratorium,,0,0,0,,
51,Virginia,3/5/2021,Virginia loosened public health restrictions,,0,0,0,,
51,Virginia,5/28/2021,Virginia ended all capacity and social distancing restrictions,,0,0,0,,
51,Virginia,7/1/2021,Virginia lifted state of emergency ,,0,0,0,,
51,Virginia,3/22/2022,Virginia repealed its standard to address COVID in the workplace,,0,0,0,,
53,Washington,2/29/2020,Washington declared a state of emergency,,0,0,0,,
53,Washington,3/11/2020,Washington limited large events in select counties,,0,0,0,,
53,Washington,3/12/2020,"Washington closed all public and private K-12 schools in King, Snohomish, and Pierce counties",,0,0,0,,
53,Washington,3/13/2020,Washington banned in-person education at all public and private higher education ,,0,0,0,,
53,Washington,3/16/2020,"Washington ordered closed all indoor dining and entertainment/recreational facilities, and limited gathering size",,1,0,0,,
53,Washington,3/18/2020,Washington issued a statewide eviction moratorium,,0,0,0,,
53,Washington,3/22/2020,Washington declared a state major disaster,,0,0,0,,
53,Washington,3/23/2020,Washington issued stay at home order,,0,0,1,,
53,Washington,3/25/2020,Washington ordered closed all non-essential businesses,,0,1,0,,
53,Washington,5/11/2020,Washington reopened select businesses on a regional basis,,0,0,0,,
53,Washington,6/1/2020,Washington ended stay at home order statewide to enter a phased reopening on a county-by-county basis,,0,0,0,,
53,Washington,7/3/2020,Washington reopened select businesses statewide,,0,0,0,,
53,Washington,11/16/2020,Washington ordered reclosed select businesses,,0,0,0,,
53,Washington,1/11/2021,Washington entered a new reopening system which divides the state into 8 regions (all of which were still in Phase I) for which health metrics determine further business reopenings,,0,0,0,,
53,Washington,1/28/2021,Puget Sound Region and West Region (7 counties total) advanced to Phase 2 of reopening allowing indoor dining and expanding indoor recreation capacity,,0,0,0,,
53,Washington,2/15/2021,Washington admitted 5 more regions to Phase 2 of reopening allowing indoor dining and expanding indoor recreation capacity,,0,0,0,,
53,Washington,2/16/2021,Washington admitted the last of the 8 regions to Phase 2 of reopening allowing indoor dining and expanding indoor recreation capacity,,0,0,0,,
53,Washington,3/11/2021,Washington loosened restrictions for vaccinated individuals ,,0,0,0,,
53,Washington,3/22/2021,Washington entered Phase 3 of reopening and allowed live attendance at sporting events and increased capacity at select indoor spaces to 50%,,0,0,0,,
53,Washington,4/12/2021,"Washington moved Cowlitz, Pierce, and Whitman counties back to Phase 2 of reopening",,0,0,0,,
53,Washington,5/18/2021,Washington moved all counties to Phase 3 of reopening,,0,0,0,,
53,Washington,6/30/2021,"Washington fully reopened with the exception of indoor events involving 10,000+ people",,0,0,0,,
54,West Virginia,3/6/2020,West Virginia further loosened restrictions of business capacity and social gatherings statewide,,0,0,0,,
54,West Virginia,3/16/2020,West Virginia declared state of emergency,,0,0,0,,
54,West Virginia,3/16/2020,West Virginia public schools closed,,1,0,0,,
54,West Virginia,3/17/2020,West Virginia ordered closed all restaurants and bars,,0,0,0,,
54,West Virginia,3/18/2020,West Virginia ordered closed all gyms and recreation facilities,,0,0,0,,
54,West Virginia,3/19/2020,West Virginia ordered closed select personal care businesses,,0,0,0,,
54,West Virginia,3/24/2020,West Virginia issued stay at home order and closed all non-essential businesses,,0,1,1,,
54,West Virginia,4/30/2020,"West Virginia entered ""Week 1"" phase of reopening and reopened select businesses",,0,0,0,,
54,West Virginia,5/3/2020,West Virginia ended stay at home order statewide,,0,0,0,,
54,West Virginia,5/4/2020,"West Virginia entered ""Week 2"" phase of reopening and reopened select businesses statewide",,0,0,0,,
54,West Virginia,5/11/2020,"West Virginia entered ""Week 3"" phase of reopening and reopened select businesses statewide",,0,0,0,,
54,West Virginia,5/21/2020,"West Virginia entered ""Week 4"" phase of reopening and reopened select businesses statewide",,0,0,0,,
54,West Virginia,5/26/2020,"West Virginia entered ""Week 5"" phase of reopening and reopened select businesses statewide",,0,0,0,,
54,West Virginia,6/5/2020,"West Virginia entered ""Week 6"" phase of reopening and reopened select businesses statewide",,0,0,0,,
54,West Virginia,6/8/2020,"West Virginia entered ""Week 7"" phase of reopening and reopened select businesses statewide",,0,0,0,,
54,West Virginia,6/22/2020,"West Virginia entered ""Week 9"" phase of reopening and reopened select businesses statewide",,0,0,0,,
54,West Virginia,7/1/2020,"West Virginia entered ""Week 10"" phase of reopening and reopened select businesses statewide",,0,0,0,,
54,West Virginia,7/14/2020,"West Virginia reclosed ""Week 10"" phase businesses",,0,0,0,,
54,West Virginia,10/13/2020,West Virginia reopened select businesses on a regional basis (Monongalia county),,0,0,0,,
54,West Virginia,2/19/2021,West Virginia loosened restrictions of business capacity and social gatherings statewide,,0,0,0,,
54,West Virginia,6/19/2021,"West Virginia ends emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
55,Wisconsin,3/12/2020,Wisconsin declare public health emergency,,0,0,0,,
55,Wisconsin,3/16/2020,Wisconsin public schools closed,,1,0,0,,
55,Wisconsin,3/17/2020,Wisconsin prohibited gatherings of 10+ people,,0,0,0,,
55,Wisconsin,3/25/2020,Wisconsin issued stay at home order and closed all non-essential businesses,,0,1,1,,
55,Wisconsin,4/27/2020,Wisconsin reduced restrictions on specific businesses,,0,0,0,,
55,Wisconsin,5/13/2020,"Wisconsin ended stay at home order on a regional basis (excluded cities of Milwaukee and Racine and Brown, Dane, and Milwaukee counties) and reopened select businesses",,0,0,0,,
55,Wisconsin,5/26/2020,Wisconsin ended stay at home order statewide,,0,0,0,,
55,Wisconsin,10/8/2020,Wisconsin returned to gathering limits of 25 people,,0,0,0,,
55,Wisconsin,11/10/2020,Wisconsin issued a stay at home advisory,,0,0,0,,
55,Wisconsin,3/31/2021,Wisconsin ended state of emergency,,0,0,0,,
56,Wyoming,3/20/2020,Wyoming ordered closed public spaces and prohibited gatherings of more than 10 people,,0,0,0,,
56,Wyoming,3/20/2020,Wyoming public schools closed,,1,0,0,,
56,Wyoming,3/25/2020,Wyoming ordered closed nonessential personal services,,0,0,0,,
56,Wyoming,5/1/2020,Wyoming stopped shelter in place,,0,0,0,,
56,Wyoming,5/1/2020,Wyoming reopened select businesses on a regional basis (excluded Teton county),,0,0,0,,
56,Wyoming,5/15/2020,Wyoming reopened indoor dining and select businesses,,0,0,0,,
56,Wyoming,6/1/2020,Wyoming allowed outdoor gatherings up to 250 people and loosened restaurant restrictions,,0,0,0,,
56,Wyoming,7/1/2020,"Wyoming permitted in-person child care, K-12, and higher education",,0,0,0,,
56,Wyoming,2/25/2021,Wyoming loosened restrictions on gatherings and businesses,,0,0,0,,
56,Wyoming,3/15/2021,"Wyoming eliminated restrictions on restaurants and other locations, and gathering capacity",,0,0,0,,
56,Wyoming,6/19/2021,"Wyoming ended emergency employment benefits: The FPUC supplement, PEUC program, PUA program, and MEUC program ended",,0,0,0,,
56,Wyoming,3/14/2022,Wyoming rescinded declaration of COVID-19 public health emergency,,0,0,0,,
100,National,1/20/2020,First US Covid case,1,0,0,0,0,0
100,National,3/13/2020,National Emergency Declared,0,0,0,0,0,0
100,National,3/27/2020,CARES Act Enacted,0,0,0,0,0,0
100,National,4/15/2020,First Stimulus Payments Start,0,0,0,0,0,0
100,National,1/3/2021,Second Stimulus Payments Start,0,0,0,0,0,0
100,National,3/17/2021,Third Stimulus Payments Start,0,0,0,0,0,0
100,National,7/15/2021,Advance Child Tax Credit Payments Start,0,0,0,0,0,0
100,National,9/6/2021,Federal Pandemic Unemployment Benefits End,0,0,0,0,0,0
,,,,0,0,0,0,0,0
